NewVar,NewVarLabel,pluggins,ValueLabels
Storename,Store where data collected,isDemographic,
City,city where store located,,
School,School leading data collection,,
V1,ResponseID,,unique ID assigned to respondent
V6,IPAddress,,IP of ipad when uploading data
V7,Status,,code assigned by Qualtrics
V8,StartDate,,Time survey was initiated (time last one ended�)
V9,EndDate,,Time survey was completed
V10,Finished,,code assigned by Qualtrics
Lang,Language,,1 = English; 2 = Spanish
IntroE,Intro text,,You are being asked to complete a brief survey about / water.��� /  � /  /  This survey is part of a stat...
Q1,Are you 18 or over? ,,1 = yes; 2 = no
Q2a,Water Needs Concern Rating - Water For Current Needs,heatmap;mean,1=Strongly Disagree; 3= Neither Agree nor Disagree; 5=Strongly Agree
Q2b,Water Needs Concern Rating - Water For Future Needs,heatmap;mean,1=Strongly Disagree; 3= Neither Agree nor Disagree; 5=Strongly Agree
Q3a,Water Quality Rating - Drinking Water,heatmap;mean,1 = very bad; 3 = neither good nor bad; 5 = very good; 6 = not sure
Q3b,Water Quality Rating - Groundwater,heatmap;mean,1 = very bad; 3 = neither good nor bad; 5 = very good; 6 = not sure
Q3c,Water Quality Rating - Mtns & Rivers,heatmap;mean,1 = very bad; 3 = neither good nor bad; 5 = very good; 6 = not sure
Q3d,Water Quality Rating - Downstream,heatmap;mean,1 = very bad; 3 = neither good nor bad; 5 = very good; 6 = not sure
Q4a,Concern Rating - Water Shortages,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4b,Concern Rating - Flooding,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4c,Concern Rating - Poor WQ,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4d,Concern Rating - High Cost of Water,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4e,Concern Rating - Det Infra,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4f,Concern Rating -  Air Pol,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4g,Concern Rating - Traffic,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4h,Concern Rating - Loss open Space,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4i,Concern Rating -  Pop Growth,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q4j,Concern Rating - CC,heatmap;mean,1= Not at all concerned; 5= Very Concerned
Q5,Familiarity W/ Money,heatmap;mean,1= Not at all familiar; 5= Very familiar
Q6,Grass or Lawn,,1= Yes; 2= No
Q7,Lawn/ Water Responsibility,,1= Me or someone else in my household; 2= Landlord; 3= Our homeowner or condominium association; 4= A hired private company; 5= Explain
Q8a,Water Activity - Boating,heatmap;mean,1= Never; 2= Rarely; 3= Sometimes; 4= Often
Q8b,Water Activity - Fishing,heatmap;mean,1= Never; 2= Rarely; 3= Sometimes; 4= Often
Q8c,Water Activity - Snow sports,heatmap;mean,1= Never; 2= Rarely; 3= Sometimes; 4= Often
Q8d,Water Activity - Hiking near water,heatmap;mean,1= Never; 2= Rarely; 3= Sometimes; 4= Often
Q8e,Water Activity - Gardening,heatmap;mean,1= Never; 2= Rarely; 3= Sometimes; 4= Often
Q9,From Utah,isDemographic,1= Yes; 2= No
Q10,Community Satisfacation Rating,heatmap;mean,1= Very Dissatisfied; 5= Very satisfied
Q11,Own or Rent,isDemographic,1= Own; 2 = Rent
Q12,Farming,isDemographic,1= Yes; 2 = No
Q13,Sex,isDemographic,1= Female; 2 = Male
Q14,Bithday/ Age,heatmap;mean,1=18-29; 2=30-39; 3=40-49; 4=50-59; 5=60 and over
Q15,Highest Level of School,isDemographic;mean,1= Some High School or High School Dipolma/ GED; 2= Some College and/ or Vocational School; 3= 4 Year College Degree; 4= Graduate Degree
Q16,Zip,,
